Start Date,End Date,Response Type,IP Address,Progress,Duration (in seconds),Finished,Recorded Date,Response ID,Recipient Last Name,Recipient First Name,Recipient Email,External Data Reference,Location Latitude,Location Longitude,Distribution Channel,User Language,Q2.2,sch.l,sch.c,sch.d,dep.l,dep.c,dep.d,bp.l,bp.c,bp.d,md.l,md.c,md.d,anorexia.l,anorexia.c,anorexia.d,bulimia.l,bulimia.c,bulimia.d,ptsd.l,ptsd.c,ptsd.d,adhd.l,adhd.c,adhd.d,ocd.l,ocd.c,ocd.d,bpd.l,bpd.c,bpd.d,diabetes.l,diabetes.c,diabetes.d,tbi.l,tbi.c,tbi.d,dementia.l,dementia.c,dementia.d,epilepsy.l,epilepsy.c,epilepsy.d,ms.l,ms.c,ms.d,cerebralp.l,cerebralp.c,cerebralp.d,downsyn.l,downsyn.c,downsyn.d,tourette.l,tourette.c,tourette.d,alzheimer.l,alzheimer.c,alzheimer.d,parkinson.l,parkinson.c,parkinson.d,anxiety.l,anxiety.c,anxiety.d,suicide.l,suicide.c,suicide.d,panic.l,panic.c,panic.d,alcohol.l,alcohol.c,alcohol.d,substance.l,substance.c,substance.d,nicotine.l,nicotine.c,nicotine.d,meth.l,meth.c,meth.d,cocaine.l,cocaine.c,cocaine.d,heroin.l,heroin.c,heroin.d,gambling.l,gambling.c,gambling.d,asd.l,asd.c,asd.d,aspberger.l,aspberger.c,aspberger.d,asthma.l,asthma.c,asthma.d,narcolepsy.l,narcolepsy.c,narcolepsy.d,insomnia.l,insomnia.c,insomnia.d,dyslexia.l,dyslexia.c,dyslexia.d,cte.l,cte.c,cte.d,fragilex.l,fragilex.c,fragilex.d,genetic.l,genetic.c,genetic.d,neurological.l,neurological.c,neurological.d,Are you a native English speaker?,What is your age? - years,What is your gender?,What is your ethnicity? - Selected Choice,What is your ethnicity? - Other (please specify): - Text,How politically liberal or conservative are you? - SOCIAL ISSUES,How politically liberal or conservative are you? - ECONOMIC ISSUES,Have you or a loved one ever been diagnosed with a mental illness? - Selected Choice,Have you or a loved one ever been diagnosed with a mental illness? - Yes (please specify): - Text,"If you have any comments, please enter them here:"
4/19/19 13:16,4/19/19 13:21,IP Address,98.217.23.160,100,313,TRUE,4/19/19 13:21,R_UEelmFsb9PgYvCN,,,,,42.07739258,-71.04460144,anonymous,EN,Accept,,,,20,,,100,,,5,,,,,,,,,50,,,,,,,,,45,,,,,,,,,,10,,,100,,,,,,,,,65,,,,,,20,,,100,,,,5,,,,,,,,,80,,,,,,5,,,70,,,,,,,,,60,,,,,,,,,,,,,60,,,100,,,,,,50,,,85,,,75,,,Yes,43,Female,White,,Very Liberal,Neither Liberal nor Conservative,Yes (please specify):,anxiety/depression,
4/19/19 13:17,4/19/19 13:21,IP Address,73.5.106.65,100,208,TRUE,4/19/19 13:21,R_1LHdZpoLZ1PMr0k,,,,,35.07609558,-89.85469818,anonymous,EN,Accept,2,,,62,,,41,,,,,,,,,51,,,,,,,,,62,,,,,,61,,,20,,,,,,22,,,,,,,,,,,,,,,39,,,21,,,62,,,,,,61,,,27,,,,,,82,,,,,,30,,,,,,,,,,,72,,,,,,,,,,,,82,,,,,,37,,,51,,,41,,,,Yes,78,Male,White,,Somewhat Liberal,Somewhat Liberal,No,,
4/19/19 13:18,4/19/19 13:21,IP Address,173.23.127.126,100,146,TRUE,4/19/19 13:21,R_1K9JcKyqoycsgXG,,,,,37.16610718,-93.2457962,anonymous,EN,Accept,,,,,,42,,,,,,64,,,35,,,36,,,72,,,,,,,,,,,47,,,,,,,,,,,,32,,,51,,,12,,,,,,,,,54,,,,,,51,,,45,,,39,,,,,,,,,16,,,,,,,,,51,,,,,59,,,,,,71,,,,,,51,,,,,,,,,55,,,66,,,Yes,33,Male,White,,Liberal,Conservative,No,,
4/19/19 13:18,4/19/19 13:22,IP Address,97.103.234.246,100,206,TRUE,4/19/19 13:22,R_1QEEoBCtQjb6TUe,,,,,28.37739563,-81.188797,anonymous,EN,Accept,,35,,,,,,25,,,28,,,,,,,,,31,,,,,,,,,34,,,,,,,69,,,,,,,,,44,,,33,,,,,,,,,16,,,16,,,,,,,,,,20,,,17,,,,,,3,,,23,,,,,,23,,,,75,,,,,,35,,,6,,,,,,,,,,,,41,,,35,,,,,Yes,17,Male,Hispanic or Latino/a,,Very Liberal,Liberal,No,,
4/19/19 13:20,4/19/19 13:22,IP Address,65.60.89.50,100,144,TRUE,4/19/19 13:22,R_2dj1T9I3vduHzE0,,,,,33.7696991,-117.8905945,anonymous,EN,Accept,,45,,,,,,,,,,,,,,,63,,,75,,,93,,,60,,,,,76,,,,,,30,,,,,,,,,92,,,,,,,,,30,,,91,,,,,21,,,6,,,,,,83,,,,,,,,,13,,,,,,93,,,,42,,,,,,,,,75,,,64,,,85,,,,,,72,,,,,,,,,Yes,37,Male,White,,Very Conservative,Very Conservative,Yes (please specify):,Generalized Anxiety,
4/19/19 13:20,4/19/19 13:23,IP Address,73.97.191.126,100,150,TRUE,4/19/19 13:23,R_25WpLaLWZSwfoQq,,,,,47.68589783,-122.2994003,anonymous,EN,Accept,,,39,,,,,,41,,,,,,11,,,9,,,60,,,,,,,,,,,,,,,8,,,,,,19,,,,,,8,,,,,,,,,29,,,30,,,,82,,,30,,,60,,,,,,8,,,,,,70,,,,,,,,,,,,,,,,,,,28,,,41,,,,,,,,,50,,,82,,,31,,Yes,30,Female,White,,Liberal,Liberal,No,,
4/19/19 13:19,4/19/19 13:23,IP Address,73.164.33.143,100,210,TRUE,4/19/19 13:23,R_4JzIognNdWB93nX,,,,,44.83079529,-92.93930054,anonymous,EN,Accept,51,,,81,,,52,,,,,,,,,,,,76,,,,,,,,,31,,,,,,,90,,,,,,100,,,68,,,,,,,,,,,,58,,,93,,,,,,,,,17,,,33,,,,,,,,,18,,,17,,,,,,19,,,,,38,,,,,,79,,,,,,100,,,52,,,,,,67,,,,,,Yes,23,Female,White,,Liberal,Liberal,No,,
4/19/19 13:19,4/19/19 13:24,IP Address,162.206.15.180,100,322,TRUE,4/19/19 13:24,R_3njT4enLqBP5p7f,,,,,31.77749634,-106.490303,anonymous,EN,Accept,,,60,,,0,,,60,,,,,,,,,0,,,,,,0,,,,,,,100,,,50,,,80,,,100,,,,,,,,,100,,,,,,,,,,,,,80,,,,,,60,,,,,,0,,,50,,,,,,,,,0,,,,,,,,,,0,,,0,,,0,,,,,,,,,0,,,,,,,,,0,Yes,31,Male,Hispanic or Latino/a,,Very Liberal,Very Liberal,Yes (please specify):,Depression,
4/19/19 13:20,4/19/19 13:25,IP Address,104.200.38.73,100,304,TRUE,4/19/19 13:25,R_2Wv8pMlm66eAAHZ,,,,,35.66990662,-97.46469879,anonymous,EN,Accept,,79,,,,,,,,,,,,83,,,,,,84,,,81,,,,,,83,,,81,,,92,,,,,,,,,,,,92,,,87,,,,,,83,,,,,82,,,96,,,87,,,83,,,,,,85,,,,,,,,,,,,,,,,,,,,,83,,,,,,78,,,,,,65,,,90,,,84,,,,,,Yes,28,Male,Hispanic or Latino/a,,Conservative,Very Conservative,No,,good survey
4/19/19 13:23,4/19/19 13:28,IP Address,162.251.232.124,100,299,TRUE,4/19/19 13:28,R_2P1EUEdjkwsu8wQ,,,,,36.1723938,-115.0677032,anonymous,EN,Accept,,,,18,,,59,,,7,,,,,,35,,,39,,,,,,,,,,,,,,,,,,21,,,25,,,61,,,,,,30,,,31,,,,,,,,,,,30,,,,,,22,,,35,,,62,,,,,,,,,33,,,,,,,,,9,,,,,,32,,,16,,,,,,,,,32,,,,,,61,,,,Yes,29,Male,White,,Neither Liberal nor Conservative,Neither Liberal nor Conservative,No,,
4/19/19 13:22,4/19/19 13:28,IP Address,96.236.150.159,100,407,TRUE,4/19/19 13:28,R_2b1zhwyTooBNnY7,,,,,40.42950439,-80.01519775,anonymous,EN,Accept,36,,,,,,,,,,,,,,,,,,50,,,66,,,70,,,29,,,,,,,,10,,,14,,,38,,,,,,,,,,,,,,,31,,,28,63,,,,,,,,,46,,,,,,83,,,,,,48,,,24,,,,,,,32,,,,,,,,,,,,90,,,77,,,50,,,,,,,,,59,,Yes,32,Male,Black or African American,,Liberal,Liberal,No,,Great study
4/19/19 13:24,4/19/19 13:29,IP Address,74.208.81.170,100,317,TRUE,4/19/19 13:29,R_D6SF38iYKbpaqYh,,,,,40.05740356,-75.40170288,anonymous,EN,Accept,,,,65,,,,,,35,,,56,,,,,,,,,60,,,,,,61,,,,78,,,44,,,37,,,14,,,,,,,,,,,,35,,,,,,,,,,,30,,,31,,,,,,34,,,42,,,,,,,,,,,,87,,,,30,,,,,,86,,,,,,41,,,,,,,,,,,,61,,,38,,Yes,25,Female,Black or African American,,Liberal,Very Liberal,No,,
4/19/19 13:20,4/19/19 13:30,IP Address,67.1.218.87,100,617,TRUE,4/19/19 13:30,R_2THMVETbrPZiaMG,,,,,32.25059509,-110.8840027,anonymous,EN,Accept,,,20,,,,,,,,,,,,0,,,0,,,,,,,,,0,,,12,,,,,,,,,7,,,,,,0,,,,,,,,,7,,,0,,,0,,,0,,,23,,,0,,,,,,,,,0,,,,,,,,,,,,0,,,0,,,,,,0,,,,,,0,,,,,,0,,,0,,,,,,,Yes,41,Male,White,,Somewhat Conservative,Somewhat Conservative,Yes (please specify):,Brother,
4/19/19 13:23,4/19/19 13:31,IP Address,199.227.2.5,100,469,TRUE,4/19/19 13:31,R_2pXiPcwCZc1yZqq,,,,,28.51400757,-81.35700226,anonymous,EN,Accept,,,,,64,,,49,,,,,,,,,,,,54,,,30,,,51,,,,,,100,,,77,,,30,,,,,,68,,,79,,,,,,,,,,,,,,,,,,24,,,,,,,,,12,,,,,,,,,0,,,0,,,31,,,,0,,,75,,,,,,,,,,,,,,,0,,,32,,,0,,,,Yes,30,Male,Hispanic or Latino/a,,Liberal,Liberal,No,,
4/19/19 13:17,4/19/19 13:35,IP Address,5.15.50.30,100,1050,TRUE,4/19/19 13:35,R_3oyXAN055yBqBS6,,,,,46.54249573,24.55749512,anonymous,EN,Accept,,,41,,,10,,,,,,24,,,,,,,,,25,,,17,,,,,,,,,,,,0,,,4,,,,,,0,,,0,,,1,,,,,,,,,,,,11,,,47,,,7,,,,,,51,,,,,,42,,,,,,,,,,,,,,,,,,,73,,,64,,,,,,0,,,67,,,,,,5,,,Yes,41,Male,White,,Liberal,Liberal,Yes (please specify):,spouse was diagnosed with depression,
4/19/19 13:23,4/19/19 13:35,IP Address,199.116.118.180,100,745,TRUE,4/19/19 13:35,R_1Qn2otWqdTd1M3c,,,,,37.3881073,-121.8755951,anonymous,EN,Accept,,23,,,,,,,,,24,,,,,,15,,,28,,,41,,,,,,,,,40,,,37,,,,,,37,,,,,,,,,,,,30,,,,,,37,,,26,,,,,,28,,,37,,,,,,,,,,,,,,,33,,,74,,,,,,35,,,19,,,34,,,28,,,39,,,,,,,,,,,,,,Yes,25,Male,White,,Neither Liberal nor Conservative,Neither Liberal nor Conservative,No,,
4/19/19 13:32,4/19/19 13:36,IP Address,70.182.90.43,100,224,TRUE,4/19/19 13:36,R_bsBfAUMjXNQhqcV,,,,,35.23379517,-97.40950012,anonymous,EN,Accept,,0,,,,,,,,,0,,,,,,0,,,50,,,,,,25,,,,,100,,,50,,,,,,,,,,,,100,,,100,,,,,,,,,100,,,,,,25,,,50,,,,,,0,,,,,,0,,,0,,,,,,,,,,,,,,,,,0,,,50,,,0,,,,,,50,,,,,,0,,,,Yes,25,Male,White,,Neither Liberal nor Conservative,Neither Liberal nor Conservative,Yes (please specify):,depression,
4/19/19 13:35,4/19/19 13:39,IP Address,216.254.252.163,100,212,TRUE,4/19/19 13:39,R_1KvxNKSQ34Lky5L,,,,,43.52290344,-96.78600311,anonymous,EN,Accept,,,,,,63,,,70,,,,,,81,,,,,,31,,,,,,,,,58,,,0,,,,,,74,,,,,,0,,,0,,,,,,,,,55,,,,20,,,28,,,,,,33,,,,,,,,,,,,57,,,0,,,,,,,,,,32,,,60,,,,,,39,,,31,,,,,,,,,,,,38,,Yes,25,Female,White,,Somewhat Liberal,Somewhat Conservative,No,,
4/19/19 13:37,4/19/19 13:41,IP Address,73.107.210.109,100,233,TRUE,4/19/19 13:41,R_UcoSjpdtLBfGh7H,,,,,26.62809753,-82.01820374,anonymous,EN,Accept,,,,,81,,,,,,81,,,,,,,,,77,,,,,,93,,,73,,,,,,,,,12,,,,,,86,,,77,,,,,,51,,,20,,,,,,,,,51,,,92,,,73,,,,,,,,,,,,78,,,,,,81,,,,,,,,88,,,64,,,,,,,,,71,,,90,,,82,,,,,,Yes,39,Female,White,,Neither Liberal nor Conservative,Conservative,Yes (please specify):,depression anxiety,
4/19/19 13:42,4/19/19 13:50,IP Address,104.200.38.236,100,487,TRUE,4/19/19 13:50,R_2tu6o8LxFHLVri4,,,,,35.66990662,-97.46469879,anonymous,EN,Accept,71,,,85,,,,,,,,,,,,76,,,63,,,,,,75,,,,,,74,,,,,,,,,88,,,,,,76,,,66,,,,,,,,,83,,,,,,,,,,,,,,,,,74,,,,,,82,,,62,,,71,,,77,,,,,,,,,,,68,,,,,,80,,,58,,,78,,,,,,79,,Yes,28,Male,Hispanic or Latino/a,,Liberal,Somewhat Liberal,No,,good
4/19/19 13:50,4/19/19 13:52,IP Address,65.185.120.149,100,110,TRUE,4/19/19 13:52,R_3MDL5JOQAhU54z5,,,,,39.75740051,-84.05690002,anonymous,EN,Accept,,,,,,,,,25,,,,,,1,,,6,,,23,,,0,,,,,,,67,,,,,,,,,66,,,,,,72,,,64,,,,,,,,,69,,,,,,,,,,,,26,,,41,,,68,,,30,,,,,,,,,40,,,,48,,,,,,,,,,,,,,,,,,14,,,60,,,50,,,61,,Yes,25,Male,White,,Very Liberal,Very Liberal,Yes (please specify):,"Anxiety, depression",
4/19/19 13:33,4/19/19 13:56,IP Address,196.19.157.249,100,1376,TRUE,4/19/19 13:56,R_23W9XEEWkGrEfSm,,,,,39.09970093,-94.57859802,anonymous,EN,Accept,87,,,,,,45,,,,,,,,,62,,,61,,,,,,,,,66,,,,,,,,60,,,65,,,43,,,,,,62,,,,,,42,,,,,,,,,,,69,,,,,,,,,63,,,59,,,66,,,,,,64,,,,,,,,,,,45,,,64,,,,,,,,,,,,61,,,54,,,62,,,Yes,28,Male,White,,Conservative,Conservative,No,,very interesting survey.
4/19/19 13:56,4/19/19 13:58,IP Address,68.250.117.122,100,126,TRUE,4/19/19 13:58,R_1oup76HY8Eytovx,,,,,41.63999939,-88.07170105,anonymous,EN,Accept,,,,,62,,,35,,,,,,,,,67,,,51,,,51,,,,,,,,,,70,,,41,,,,,,51,,,,,,,,,39,,,,,,,,,26,,,,,,,,36,,,29,,,,,,51,,,5,,,,,,,,,25,,,,,,,3,,,0,,,,,,,,,,,,29,,,26,,,21,,,,Yes,33,Female,White,,Somewhat Conservative,Very Conservative,No,,n/a
4/19/19 13:58,4/19/19 14:02,IP Address,198.20.160.213,100,274,TRUE,4/19/19 14:02,R_10vB5130N3WNY48,,,,,55.73860168,37.60679626,anonymous,EN,Accept,72,,,,,,89,,,,,,91,,,,,,,,,,,,86,,,85,,,,,,,,,,,,,87,,,59,,,71,,,,,,83,,,,,,77,,73,,,83,,,98,,,,,,,,,,,,,,,82,,,,,,68,,,,,,,,,85,,,,,,,,,76,,,83,,,94,,,79,,,,,,Yes,28,Male,Hispanic or Latino/a,,Conservative,Very Conservative,No,,good
4/19/19 14:09,4/19/19 14:16,IP Address,96.230.181.100,100,465,TRUE,4/19/19 14:16,R_2cvxFB3jhFBL7dT,,,,,41.98530579,-71.5184021,anonymous,EN,Accept,,,,,,,,,51,,,51,,,51,,,,,,51,,,,,,52,,,,,,,,39,,,45,,,,,,51,,,,,,33,,,,,,,,,36,,,,51,,,47,,,51,,,,,,,,,,,,,,,51,,,51,,,,,51,,,,,,51,,,,,,51,,,51,,,,,,51,,,,,,,,Yes,29,Female,Asian,,Neither Liberal nor Conservative,Neither Liberal nor Conservative,No,,
4/19/19 14:33,4/19/19 14:35,IP Address,172.88.140.55,100,140,TRUE,4/19/19 14:35,R_w6OxOVYERDRQHjb,,,,,34.41329956,-118.0917053,anonymous,EN,Accept,,,,,28,,,,,,8,,,,,,,,,0,,,,,,17,,,8,,56,,,40,,,,,,,,,51,,,34,,,,,,31,,,,,,,,,,,,0,,,33,,,10,,,,,,,,,,,,73,,,,,,56,,,,,,8,,,59,,,,,,,,,,,,26,,,,,,35,,,35,,,Yes,24,Male,White,,Neither Liberal nor Conservative,Neither Liberal nor Conservative,Yes (please specify):,"Depression, Biploar, ADHD, OCD, PTSD",
